Name,Cell_type,Bptf,Cbfa2t3h,Cdkn2a,Csf1r,Dnmt3a,Egfl7,Eif2b1,Erg,Ets1,Ets2,Etv6,Fli1,Gata1,Gata2,Gata3,Gfi1,Gfi1b,Hhex,Hoxa5,Hoxa9,Hoxb4,Ikzf1,Itga2b,Kit,Ldb1,Lmo2,Lyl1,Mecom,Meis1,Mitf,Mpl,Myb,Nfe2,Nkx2.3,Notch,Pbx1,Polr2a,Prdm16,Procr,Runx1,Sfpi1,Sh2b3,Smarcc1,Tal1,Tcf7,Tet2,Ubc,Vwf
ST-HSC_158,ST-HSC2,17.97513324,16.95665352,40,40,18.50074229,40,18.60271977,17.11188626,20.05325627,17.5722825,17.18905161,15.26838482,40,40,17.1973555,16.90763061,40,40,40,19.32596629,40,17.93324763,40,16.19774461,17.23364475,17.73879188,17.46449653,40,14.2618503,18.7424768,17.91652669,16.85464619,18.01771438,17.91841896,21.37884167,18.66533484,19.75648058,40,17.68323176,22.05974893,16.24206503,40,17.7903301,20.20962576,40,17.72278172,15.00759027,40
ST-HSC_159,ST-HSC2,15.97806613,17.15013647,40,40,18.40433971,17.13840103,19.32101303,16.17725261,40,40,16.62345947,14.93018041,40,40,40,19.95724689,40,16.31636953,40,40,40,17.68780708,40,15.68505357,18.49512202,16.90007439,16.65578221,40,14.70630133,40,40,15.79493039,17.69038712,40,22.85668634,40,19.21583874,40,40,22.73594215,15.43353094,40,16.74189225,40,40,19.13587782,13.99694788,40
ST-HSC_160,ST-HSC2,14.51447549,16.36929322,40,20.87174968,15.26598867,12.72478528,16.68176581,15.1408234,21.42013153,16.55260265,15.19484775,12.85810091,21.46388163,17.73343167,40,18.2392865,40,16.75005657,22.67428077,16.72345463,40,16.31204255,40,13.56125695,15.91678423,14.96527276,15.35755583,17.25186372,14.51818266,40,13.75486573,14.3968075,16.15832314,40,21.38998602,40,15.63212736,24.01583543,16.25748215,20.01789254,14.20383331,18.52492104,14.36912251,22.01045272,23.57329793,18.22763751,12.4647599,20.11438735
ST-HSC_161,ST-HSC2,14.2785672,15.9676285,19.86063487,20.84829187,15.66774154,15.16633762,16.08925243,15.095181,20.84183833,23.00757788,15.94802386,14.6156584,21.06155921,19.05392214,15.87124642,16.6166048,40,16.58396042,22.07032872,16.52138768,17.11182914,16.21307245,21.81374509,14.21993981,16.52100841,40,16.16579799,17.2820012,13.51853089,40,14.20151894,15.70220513,16.11049585,22.58723084,22.85437572,17.72517584,16.75566064,23.2865022,15.49889351,20.47094969,15.20110624,21.90132568,16.40550146,21.48256608,23.1438995,17.55324486,13.54696935,19.60151257
ST-HSC_162,ST-HSC2,15.77506761,17.18780271,40,40,17.33072431,16.22041654,17.69541048,16.45473745,40,18.20492571,16.25425281,16.1027851,40,17.95118622,18.03407327,18.76138644,18.83438145,16.85213499,40,19.44758358,40,18.71049762,19.10712503,15.75840797,40,16.70664721,15.45462082,40,13.47439887,40,16.11822454,16.09072562,17.67353105,18.5645091,40,17.60828967,20.20604089,40,17.46280663,19.67402016,16.77011543,40,19.29186117,17.90617696,40,19.34386242,14.59020828,40
ST-HSC_163,ST-HSC2,15.11305647,15.57579362,21.55509217,40,16.48651594,11.62276196,17.34498448,14.915901,18.41080146,24.74357553,15.75775577,13.59078296,22.57212186,16.99757158,18.66880376,16.734963,23.09544814,40,40,17.03176056,40,17.17837379,17.11014219,14.19528463,16.47069007,13.61744547,15.15268472,16.44826812,13.33646929,17.23201054,16.85336826,14.69247988,15.74277232,16.72180773,40,18.4567036,15.74478768,24.35979747,22.96460587,18.61920208,14.04770043,18.54545572,16.03131099,15.11148768,40,17.85947641,12.6409798,21.71761436
ST-HSC_164,ST-HSC2,16.12025593,16.12413517,23.89434079,25.46082449,24.92829738,25.9176099,16.20827269,14.06898411,24.56731669,40,17.54586905,14.44749918,23.65507901,17.44378846,16.23908008,17.7350333,16.47348066,40,26.20512238,18.29924354,40,17.39015816,40,14.27930048,18.41954054,15.67564973,14.84630053,16.16039733,13.46472823,17.6737355,13.59778922,15.17408851,14.18105971,16.8903805,40,18.07932005,18.51796713,40,17.89579761,19.87836079,17.31703379,40,15.86862293,16.43707704,40,17.69454953,14.32280884,40
ST-HSC_165,ST-HSC2,16.92067417,19.75846244,40,40,16.48469365,40,40,16.54280232,40,18.58045122,17.1616435,14.93884867,40,20.50675882,40,17.59146425,40,40,40,18.00948854,40,18.54121159,40,14.90526936,40,16.36297319,18.21142805,17.51161663,13.97960764,40,15.60825565,15.47092369,17.8971706,18.50158125,22.8767214,19.59701387,19.11330094,40,40,22.68315839,16.91858638,19.82892431,18.50162614,40,40,40,14.46624725,40
ST-HSC_166,ST-HSC2,17.12824267,16.12251802,40,40,15.91006128,18.74030547,40,14.55103059,25.35951918,18.18489644,16.46421672,13.76695924,26.2046052,17.63152286,40,18.01359472,17.62769293,40,40,40,40,16.65765667,25.5852743,14.65954913,17.7938698,16.4568454,16.40754663,17.157705,13.71422252,40,15.2571965,15.18084917,15.95819427,17.09598838,40,18.45148359,19.04230558,40,18.02781615,19.80730327,16.62467216,19.77264623,16.57287173,17.47335564,40,19.02955359,13.3487076,40
ST-HSC_167,ST-HSC2,18.77330653,17.52078813,40,40,18.84255844,40,17.83887729,16.44288508,40,17.74594393,18.78263209,16.05890241,40,19.23691541,40,16.52654282,40,40,40,19.58907229,40,16.66216387,40,14.96020621,40,16.15121561,15.70264085,17.67504984,14.92459621,18.57783682,15.27831295,16.69469882,16.82219885,18.8139826,40,19.47706528,18.45589533,40,40,20.62631886,15.98285764,40,17.67727107,40,40,18.46256316,14.48341439,40
ST-HSC_168,ST-HSC2,16.84090331,17.81812969,40,40,40,17.96965895,17.54134507,16.80338361,40,40,16.82024923,15.83539077,40,40,40,17.71419959,40,40,40,18.18832165,40,18.22179345,40,15.52002444,16.9223694,14.67604136,15.26028778,40,14.27561606,40,40,15.30550919,16.84699112,18.2442849,23.15407688,18.87086763,18.25969342,40,40,18.72196454,16.22762972,40,16.97012719,17.58447668,40,19.21411131,13.75186681,40
ST-HSC_169,ST-HSC2,16.53196289,25.4996775,40,40,17.71803297,18.73040245,18.94205061,15.77394047,20.59181283,18.97112677,17.13551578,15.74306196,40,40,17.62732717,40,40,16.69134796,40,19.72259446,40,17.5250617,40,15.1643344,40,40,16.23323481,40,14.3602151,40,15.11124031,15.56591879,16.79249612,17.85985095,40,20.02078527,18.11507165,40,40,19.89747722,16.72729206,40,16.00789944,23.73502426,40,19.66769829,14.84940157,40
ST-HSC_170,ST-HSC2,16.42114757,18.44051453,40,40,17.25673976,19.79112568,16.57624167,15.6129627,22.43624489,40,17.41586516,14.52577909,40,40,40,17.9755474,19.60231496,17.59663308,40,18.31191018,40,17.45486587,40,14.66903078,17.59393157,15.11915372,15.29808574,40,15.06435844,40,18.5009617,14.07227978,16.29341104,40,40,18.99410591,17.55154757,40,18.89009434,19.41829183,15.58730747,40,16.06581637,18.50361789,40,40,13.48728163,40
ST-HSC_171,ST-HSC2,15.29951325,17.69310149,40,40,16.72427191,40,17.64894136,17.09933612,40,18.41894858,18.17292227,16.96270186,40,40,40,19.96745944,40,17.26850988,40,23.67131987,40,16.79086097,40,15.45311865,40,16.72224412,16.06859195,40,15.40650467,40,17.9892346,14.98548952,17.17928469,40,40,25.2934284,17.76823238,40,18.50345673,20.21011606,16.44902093,20.07469173,15.60037195,17.8648419,40,19.19485003,13.58973883,40
ST-HSC_172,ST-HSC2,17.5039106,19.11417524,40,40,15.85637933,40,19.05922235,16.28640199,40,18.56757956,18.52711578,15.79709969,40,40,17.38082381,17.43242116,40,40,40,21.04956086,40,18.60476372,40,14.93219551,18.27691962,14.66370973,15.87445724,17.46655416,15.27259509,40,16.41082502,17.88656221,18.22751056,40,22.78211282,40,17.73176464,40,18.45138708,19.77057531,16.68730804,40,16.53337309,17.92728811,40,19.11251722,13.27228539,40
ST-HSC_173,ST-HSC2,16.03487316,18.93890556,40,40,16.72278216,40,17.34030082,15.94941656,40,40,17.59745539,15.27226668,40,18.32556664,17.17527219,18.69247526,40,17.78511816,40,20.38599457,40,18.01906738,40,15.38425334,40,15.40252929,16.42742673,40,13.86317095,40,16.39565671,15.5405673,16.78310637,40,40,40,17.58383279,40,40,19.83993057,17.1196892,40,15.94150684,20.36016587,40,19.62029123,13.44744058,40
ST-HSC_174,ST-HSC2,16.87766894,17.93235596,40,40,17.73816116,16.6462672,18.55842023,15.17865994,40,18.44064997,17.82008119,15.26003124,40,40,40,17.1818763,40,40,40,40,40,17.81249762,40,15.29305091,40,15.88555246,15.41560838,40,14.89398314,18.65524264,40,15.91128191,16.88554593,40,22.44271568,19.30025375,19.14871256,40,40,19.19699244,16.9749628,20.24725401,16.26811793,40,40,40,13.86218573,40
ST-HSC_175,ST-HSC2,19.59091763,17.64190036,40,40,17.26725847,19.66538685,40,17.09986022,40,18.76645853,18.069054,17.31853155,40,40,40,20.73659798,19.34181591,16.9284524,40,20.48713584,17.97454708,18.13761866,40,17.07367391,40,17.64244004,17.10273165,40,16.8340606,40,18.15332439,17.69811934,18.01595251,20.45618789,22.68373142,40,19.29739659,40,40,19.61856314,18.3831796,40,17.9860471,40,40,18.95388995,14.8317349,40
ST-HSC_176,ST-HSC2,18.54473603,18.48847421,40,40,40,18.62741126,18.96958153,15.69068184,40,40,17.88789639,15.84095549,40,19.38117301,17.49024857,18.51203277,18.46356811,40,40,18.37281769,40,18.58644749,40,15.93910552,17.26193509,15.42226563,16.38267382,17.6763588,15.61309359,40,15.69284879,15.57763699,16.72042828,17.09641192,40,40,20.34211132,40,16.39906276,20.61235977,16.8239432,40,18.46877054,18.09439041,40,23.0654359,15.92543005,40
ST-HSC_177,ST-HSC2,16.31616351,18.2551267,40,40,17.50533305,18.04234509,18.47781449,15.49601593,19.7352349,40,17.60297295,16.25539151,40,19.4430531,16.77221985,18.14159988,40,40,40,40,40,18.55924363,40,15.01352846,40,15.1957254,15.55950494,40,16.16460354,18.06702543,40,14.74873589,15.47029948,40,22.02813401,40,18.90442203,40,40,21.19371289,16.53856842,40,17.47414558,24.41393658,40,17.87135896,13.19951985,40
ST-HSC_178,ST-HSC2,16.61239652,40,40,18.14074714,17.26056171,18.92626703,17.34585612,17.87851085,19.79704752,26.2718373,17.19366138,15.11923195,40,19.77590831,40,17.6870386,20.90361338,40,40,40,18.32698626,17.34800231,40,16.64691308,18.0704853,15.85279587,17.99304789,40,14.30592345,18.29632471,17.40113767,16.0955167,17.86149761,40,20.88972488,20.75885624,17.22545908,40,40,40,17.20259529,40,17.64284727,40,40,19.19524232,14.30455638,40
ST-HSC_179,ST-HSC2,17.45558082,18.13784043,40,40,18.2497362,40,40,18.09940328,40,18.35015258,17.49105732,16.30035273,40,18.92611878,16.14888505,17.26040671,40,40,40,19.11479161,40,17.64002638,40,15.51715669,18.03543161,15.62150558,16.37048627,40,15.06738245,40,40,14.65610103,17.85950099,17.61867829,24.03548915,40,17.02690197,40,40,21.93863969,16.8646982,40,17.97999152,17.74354973,40,40,13.40412984,40
ST-HSC_180,ST-HSC2,16.89492358,16.03098967,25.39992393,26.35869482,40,40,17.84355553,17.72691338,40,18.00105448,16.75880148,14.64920729,40,19.43563779,40,17.33893389,40,40,40,18.68239443,40,16.87228033,25.5467042,14.7970268,16.4588066,15.69403169,15.90702762,26.91286146,14.61602194,40,15.81418514,14.8969564,16.56663496,17.79720737,23.63636876,40,16.29078905,40,40,18.80619568,15.70160474,40,17.43807799,22.51946853,40,16.14019539,12.6100735,40
ST-HSC_181,ST-HSC2,18.44354372,19.29510486,40,40,18.67379403,19.66249036,40,18.40826161,20.41416524,40,17.62764985,17.27605403,40,40,40,40,40,18.25443773,40,17.85119289,40,17.33222021,40,17.05942127,40,16.61732255,16.76194702,40,15.38486645,40,40,17.53508487,19.02336774,40,40,40,19.0535857,40,40,20.35618683,16.09217209,20.57629056,18.68589762,40,40,19.8412863,15.26884566,40
ST-HSC_182,ST-HSC2,16.78781255,18.35417289,40,40,18.47020952,17.95597374,18.06219781,40,40,17.19150881,17.6971205,15.34909422,40,18.04360551,40,19.36642592,40,40,40,18.21181556,40,17.35026879,40,15.04011677,18.18863554,15.43257269,15.28763631,18.59676157,14.53582708,40,14.80204112,14.87645349,15.98739916,16.7419627,40,18.11414747,17.61182731,40,40,20.71791187,16.83129339,40,16.85320842,17.97464714,40,40,16.21168136,40
ST-HSC_183,ST-HSC2,16.82446852,16.4740625,40,40,17.31273631,18.77430816,18.23327268,14.63612265,40,18.14198491,17.25432822,14.88580571,40,40,40,40,18.32106372,40,40,19.52887823,21.8984078,17.08488977,40,14.303832,16.80270456,15.99342246,15.25098378,18.11556202,13.62008133,40,14.74632724,14.26832975,15.68182225,40,40,18.87392169,16.93838902,40,40,19.21302997,16.56283156,40,16.46318741,20.45893248,40,17.97503206,14.1935094,40
ST-HSC_184,ST-HSC2,18.31231278,17.45052184,40,40,40,18.19238007,17.77798297,15.43570192,40,40,18.31924801,15.33780976,40,40,40,17.77232399,40,17.66808568,40,19.14947349,40,17.72957701,40,15.70709794,18.07852652,16.81331147,16.00984537,18.54870945,14.19121972,40,40,14.99761222,17.32854415,40,22.08108926,18.95124687,19.50935746,40,40,19.71086024,16.71311608,40,17.26545498,40,40,40,13.13977553,40
ST-HSC_185,ST-HSC2,18.62376316,17.53967236,40,40,40,19.40524495,17.94826878,17.6911377,40,40,19.24703199,16.10208117,40,20.14184468,40,19.29346166,40,17.93509586,40,18.66885339,40,18.03207898,40,15.80724819,40,14.88609419,14.81681465,18.39625865,14.97109574,40,16.185888,14.90531494,16.29870023,40,40,40,19.7960199,20.75668781,40,19.73510222,15.78109851,40,16.54882972,17.88087478,40,18.62402192,13.19755901,40
ST-HSC_186,ST-HSC2,16.55190345,40,40,40,18.33220305,19.22299558,40,16.67981827,40,18.36869465,17.59016619,16.49073664,40,17.39256915,40,18.34361402,40,40,40,19.66098149,40,19.64147593,40,15.55709621,40,17.13315072,16.80991831,40,15.75958161,40,15.00617775,15.7885106,18.02570286,40,40,19.34187939,18.44517889,40,40,22.14800732,18.13063686,40,18.65810543,24.79045158,40,19.2374007,14.47766438,40
ST-HSC_187,ST-HSC2,17.19288515,18.18826928,25.45587339,26.45362055,18.03335432,18.87585834,18.32380916,16.91277105,24.89374048,16.84554435,17.23149808,15.05014362,25.1455956,18.83883393,15.65465153,18.12091057,26.36319612,40,40,25.82342189,40,18.17836969,25.26181607,15.8150145,16.79603555,15.85547866,16.3357694,40,14.84969255,25.76964361,15.15950815,15.40330811,16.05448704,18.05429738,40,40,17.73561695,40,17.09948176,19.49060854,16.12352058,40,17.53515062,17.4121685,26.55133453,18.99264599,14.06604862,25.47678477
ST-HSC_188,ST-HSC2,16.92757072,17.76380427,26.34141508,16.86666048,18.05504393,16.68755542,17.18549353,16.65174346,17.60787225,40,17.37660669,15.50658817,40,19.26093089,40,18.60318326,40,40,40,18.65526498,40,16.05544777,26.35264258,15.51906297,40,14.97232005,15.74612176,18.07656086,15.47560923,40,40,15.06761127,17.56607546,40,22.61880486,19.64277133,17.32659253,40,26.27671235,19.03945785,16.13304081,19.75376114,16.1176813,25.63413396,40,40,13.4634587,40
ST-HSC_189,ST-HSC2,17.05535376,40,40,40,16.92473521,19.2129545,16.90569148,40,23.05365072,40,18.13871991,14.40710403,40,20.42534472,20.47070373,18.20792176,40,25.30105074,40,18.01200285,24.31217878,18.14105428,40,15.54540343,17.90205917,17.77957288,16.08986641,40,15.9349684,40,17.06469028,14.28195153,17.25761703,40,40,40,18.98117566,18.19179255,40,19.55064583,15.62434197,40,16.43324699,18.02241168,40,21.2147859,14.02218076,40
ST-HSC_190,ST-HSC2,16.18352881,16.5584426,40,16.2380541,17.06832552,40,18.34520748,16.18471866,18.46352664,40,17.23020133,15.11946931,40,40,40,18.32871661,40,40,40,18.06924136,40,16.64162105,40,15.34666107,18.02132548,15.88267407,40,18.08187466,13.87516144,40,16.68280423,15.58536944,20.70037196,40,19.99415137,40,17.24324218,40,40,20.71382381,16.19120183,40,17.01668451,40,40,40,13.66134143,40
ST-HSC_191,ST-HSC2,16.59400084,18.51735716,40,40,18.18566704,40,18.43005495,16.26154184,19.76051019,40,18.03451515,14.46383487,40,18.86759281,40,17.15864195,18.63109683,17.65601934,40,40,40,18.52093015,40,15.49454447,40,16.90177555,15.9109726,18.01765222,15.76466774,18.42339989,18.45249126,15.67599192,17.33135585,18.30240687,23.26703155,18.3485705,17.66974965,40,40,20.8162022,16.0636542,40,19.4419623,18.26257908,40,19.33126892,14.7212686,40
ST-HSC_192,ST-HSC2,18.45744953,40,40,40,18.17465883,40,18.65366775,15.68293317,40,40,17.56354248,17.15615255,40,22.18459565,40,19.6304234,40,40,40,19.47226382,40,17.68569427,40,15.28186359,16.35286494,15.83526629,15.90156858,18.58095708,13.75735966,40,14.3368122,15.30474367,16.69875414,18.92740518,40,22.67386049,18.09150676,40,40,20.33417684,17.10796537,40,17.31507482,16.3505539,40,21.1612595,14.88881078,40
ST-HSC_193,ST-HSC2,18.22787049,19.32069599,40,40,18.2220333,18.97907271,17.82246402,17.39816015,20.66884275,18.34114885,17.88628291,16.33866264,40,40,40,40,40,40,40,18.28710391,40,17.87928526,40,15.82107401,40,15.51089606,15.71808101,40,14.81834992,40,40,16.03832144,19.24609729,40,23.13459054,40,17.87670945,40,40,19.46662288,15.41269902,40,17.03906319,40,40,22.74446695,14.16855726,40
ST-HSC_194,ST-HSC2,16.10672491,18.67459065,40,40,18.34933908,19.23684964,17.03197339,40,40,19.41266055,17.04157029,14.87835076,40,19.75598017,40,40,40,17.69909108,40,18.30299708,40,17.94403023,40,16.36454443,40,15.60908543,15.51819654,18.38327521,15.59727016,40,40,16.59233074,16.48645945,18.29775613,40,19.35124846,19.18044909,18.00373507,40,21.21147447,15.68577898,40,17.81724715,40,40,40,13.91000305,40
ST-HSC_195,ST-HSC2,16.43144996,17.7382437,40,40,17.2033426,18.40791361,18.35806336,15.78581494,19.6466535,40,40,16.71911907,40,40,40,18.09414479,40,40,40,19.11804151,40,17.31604676,40,14.99527892,16.14019557,15.64836225,17.23460147,40,15.20814273,18.39939791,16.4756855,14.77502482,16.49812054,20.60043777,22.61006115,23.70765019,17.92454666,16.41653192,40,19.44526796,16.74552518,40,17.8038229,40,40,18.58056635,14.67952336,40
ST-HSC_196,ST-HSC2,16.02212848,16.37680178,40,40,17.62500754,17.73600021,16.58884589,16.41825241,40,17.78776008,16.91811305,14.97615425,25.08491851,19.1084775,40,19.72379826,16.39258783,40,40,40,40,17.59189829,25.03756654,14.6461816,40,15.70471424,14.55614039,17.89972846,13.42639524,18.14960965,15.322859,14.56458128,16.44743003,40,23.18233764,40,19.10871786,18.49712018,40,17.42206657,15.27977945,40,19.36040945,40,40,17.59548711,14.66213233,40
ST-HSC_197,ST-HSC2,16.17578928,19.19144652,40,40,18.6296153,18.52523791,17.75396882,16.61385261,40,40,19.32722211,14.92948768,40,40,40,18.5161808,40,40,40,40,40,18.1017895,40,15.25362648,16.60727418,15.78963575,16.50470798,40,14.93230308,40,16.37637323,15.3096064,17.15830961,19.21107916,40,18.58128971,17.68425705,40,18.97438319,20.86434054,16.76164343,40,16.50274985,40,40,19.15324812,14.62999794,40
ST-HSC_198,ST-HSC2,15.87810618,19.01736504,40,18.17964842,16.68436242,17.84950431,17.68661923,16.47042685,40,19.29727218,17.45645403,15.30518553,40,40,40,24.19900574,18.00104281,40,40,19.24401178,40,17.63985483,40,15.51320035,18.20344485,14.76971598,15.49008601,40,15.28298306,40,22.31540443,14.51283897,17.92358426,26.21226271,40,23.73348428,17.6167907,40,40,19.93347711,16.6690638,20.94481791,17.89878307,40,40,18.52808781,13.65663932,40
ST-HSC_199,ST-HSC2,17.01048885,40,40,18.5021796,17.16750473,17.18975017,18.56570347,18.10733277,20.08068499,40,17.60212416,15.86034294,40,40,40,17.1831935,17.24703158,40,40,18.63523346,17.75600123,18.74692144,40,15.60953006,18.56643133,16.32667869,18.25484386,40,16.48468929,40,40,15.22544034,19.92266208,40,21.26059291,19.58351042,17.915919,40,40,18.99693698,16.37933308,40,17.24118871,17.94592925,40,18.16288052,15.25419537,40
ST-HSC_200,ST-HSC2,16.27296469,16.87246387,40,40,16.89715636,40,17.71125625,16.03936835,40,20.75659181,16.62045228,14.97098185,40,18.16430994,16.32588362,19.71485291,17.98685422,17.73442765,40,19.33833452,40,16.63069851,40,14.52331949,17.40525036,16.03847034,15.53906419,40,14.36658978,40,14.93625874,13.76551744,15.78744852,18.85334175,40,21.79468323,17.96872726,18.3118385,40,19.11199969,15.36411924,20.33002727,16.33583138,40,40,19.51133359,13.32835704,40
ST-HSC_201,ST-HSC2,24.15944692,18.8419995,40,40,17.12991304,40,18.43548626,16.40482142,19.53373249,18.08637689,17.17194439,15.48816546,26.98106721,40,16.83559698,20.06023718,40,17.5033273,40,18.20325572,40,18.91358466,40,15.08579816,40,17.55100153,17.07589464,18.03003799,14.39311354,18.99665934,15.57598124,15.07186501,18.1671872,17.3341766,40,40,18.02496982,40,16.65267894,20.09674509,19.33831142,40,18.98359546,21.1752794,40,20.72458594,15.28525626,40
ST-HSC_202,ST-HSC2,15.94550104,19.94081706,40,40,17.44313327,40,17.60808227,16.5629978,40,40,16.80718325,14.97121803,40,40,40,17.31517988,18.8150269,40,40,17.79696525,19.28045951,17.30185521,40,14.49676331,40,15.39095742,18.08713123,40,14.29203726,40,16.18354385,14.72070764,16.39178392,40,40,19.32130835,16.78846491,40,18.37901957,19.00368144,15.6411073,20.38047063,16.24537741,16.8811975,40,17.15666436,12.33631087,40
ST-HSC_203,ST-HSC2,15.70521371,16.73764125,40,40,18.26527629,40,17.54458935,16.53374772,40,22.56582556,18.51560333,15.85462132,40,19.88632606,40,17.57741141,40,17.77935276,40,19.24459502,40,17.45985142,40,15.0664535,18.33156954,16.71491563,17.26808514,18.17698203,14.46317222,18.48511384,15.39269216,15.37163756,18.07162807,18.55361685,21.81606041,18.80792792,17.48665201,40,40,21.18310102,16.38620504,40,16.79979822,40,40,17.43731085,14.23549566,40
